Character ID,Character Name,Full Name,Alter Egos,Place Of Birth,Gender,Height,Intelligence,Strength,Speed,Durability,Power,Combat
313,Hawkeye,Clint Barton,"Goliath, Ronin","Waverly, Iowa",Male,6'3,56,12,21,10,29,80
321,Hela,,No alter egos found.,-,Female,7'0,63,100,46,100,100,45
322,Hellboy,Anung Un Rama,No alter egos found.,-,Male,8'6,63,53,21,95,73,75
325,Hercules,Heracles,No alter egos found.,"Thebes, Greece",Male,6'5,63,100,46,85,89,100
332,Hulk,Bruce Banner,No alter egos found.,"Dayton, Ohio",Male,8'0,88,100,63,100,98,85
341,Indiana Jones,Indiana Jones,No alter egos found.,"Princeton, New Jersey",Male,6'0,69,10,17,30,19,30
345,Iron Fist,Danny Rand,No alter egos found.,-,Male,5'11,75,55,33,50,95,100
346,Iron Man,Tony Stark,No alter egos found.,"Long Island, New York",Male,6'6,100,85,58,85,100,64
351,Jack-Jack,Jack-Jack Parr,No alter egos found.,-,Male,2'4,6,34,67,80,100,6
354,Jar Jar Binks,Jar Jar Binks,No alter egos found.,Naboo,Male,6'4,10,6,33,10,21,15
356,Jean Grey,Jean Grey,"Phoenix, White Phoenix of The Crown",-,Female,5'6,94,80,21,20,92,70
361,Jessica Jones,Jessica Campbell Jones Cage,Power Woman,"Forrest Hills, New York City",Female,5'7,56,44,50,70,18,55
370,Joker,Jack Napier,No alter egos found.,-,Male,6'5,100,10,12,60,43,70
391,Kingpin,Wilson Grant Fisk,No alter egos found.,New York City area,Male,6'7,75,18,25,40,13,70
395,Kraven the Hunter,Sergei Kravinoff,No alter egos found.,"Volgograd (formerly Stalingrad), Russia",Male,6'0,63,32,35,42,25,85
412,Lizard,Curtis Connors,No alter egos found.,"Coral Gables, Florida",Male,6'8,50,51,27,70,63,56
414,Loki,Loki Laufeyson,No alter egos found.,"Jotunheim, Asgard",Male,6'4,88,63,46,85,100,60
416,Luke Cage,Luke Cage,Power Man,"Harlem, New York City",Male,6'6,50,63,29,95,44,70
418,Luke Skywalker,Luke Skywalker,No alter egos found.,Tatooine,Male,5'6,69,38,42,25,100,100
423,Magneto,Erik Magnus Lensherr,No alter egos found.,"Unrevealed, probably somewhere in Northern Europe",Male,6'2,88,80,27,84,91,80
457,Mister Freeze,Victor Fries,No alter egos found.,-,Male,6'0,75,32,12,70,37,28
470,Moon Knight,Marc Spector,No alter egos found.,"Chicago, Illinois",Male,6'2,50,36,23,42,28,75
476,Mr Incredible,Robert Parr,No alter egos found.,-,Male,6'7,50,83,33,95,29,40
479,Mysterio,Quentin Beck,No alter egos found.,"New York, New York",Male,5'11,81,10,17,40,82,70
480,Mystique,Raven Darkholme,No alter egos found.,-,Female,5'10,75,12,23,64,64,74
487,Nebula,,No alter egos found.,-,Female,6'1,63,52,13,50,42,60
489,Nick Fury,Nicholas Joseph Fury,No alter egos found.,New York City,Male,6'1,75,11,23,42,25,100
498,Odin,Odin Borson,No alter egos found.,Asgard,Male,6'9,100,83,67,95,100,90
514,Penguin,Oswald Chesterfield Cobblepot,No alter egos found.,-,Male,5'2,75,10,12,28,30,45
517,Phoenix,Jean Grey,"Jean Grey, White Phoenix of The Crown",-,Female,5'6,100,100,83,100,100,80
522,Poison Ivy,Pamela Isley,No alter egos found.,"Seattle, Washington",Female,5'6,81,14,21,40,100,40
527,Professor X,Charles Francis Xavier,No alter egos found.,"New York, New York",Male,6',100,8,12,14,100,32
530,Punisher,Frank Castle,No alter egos found.,"Queens, New York",Male,6'0',69,16,21,45,42,100
536,Quicksilver,Pietro Django Maximoff,No alter egos found.,"Wundagore Mountain, Transia (in Eastern Europe)",Male,6'0,63,28,100,60,81,56
542,Raven,Rachel Roth,No alter egos found.,Azarath,Female,5'5,50,10,29,70,84,40
550,Red Skull,Johann Shmidt,No alter egos found.,An unidentified village in Germany,Male,6'2,75,10,12,14,19,80
555,Rey,,No alter egos found.,Jakku,Female,5'57,63,8,21,10,87,35
556,Rhino,Aleksei Mikhailovich Sytsevich,No alter egos found.,-,Male,6'5,25,80,43,90,36,85
561,Robin,Dick Grayson,"Batman II, Nightwing",-,Male,5'10,88,11,27,28,32,85
566,Rocket Raccoon,Rocket Raccoon,No alter egos found.,-,Male,4'0,50,5,23,28,28,64
567,Rogue,Anna Marie,No alter egos found.,"Caldecott County, Mississippi",Female,5'8,75,10,12,28,80,80
572,Sandman,William Baker,No alter egos found.,"Queens, New York",Male,6'1,44,75,46,90,100,60
579,Scarlet Witch,Wanda Maximoff,No alter egos found.,"Wundagore Mountain, Transia",Female,5'7,100,10,29,70,100,80
581,Scorpion,MacDonald Gargan,Venom III,-,Male,6'11,50,52,60,85,49,80
587,Shang-Chi,Shang-Chi,No alter egos found.,-,Male,5'10,63,12,30,50,29,100
589,She-Hulk,Jennifer Walters,No alter egos found.,"Los Angeles, California",Female,6'7,81,100,42,100,40,70
594,Sif,Sif,No alter egos found.,-,Female,6'2,63,90,67,80,100,70
598,Silver Surfer,Norrin Radd,No alter egos found.,Zenn-La,Male,6'4,56,100,100,90,100,32
619,Spider-Gwen,Gwen Stacy,No alter egos found.,-,Female,5'5,75,55,63,70,66,70
620,Spider-Man,Peter Parker,No alter egos found.,"New York, New York",Male,5'10,90,55,67,75,74,85
630,Star-Lord,Peter Jason Quill,No alter egos found.,-,Male,6'2,69,20,33,50,25,70
638,Storm,Ororo Munroe,No alter egos found.,"New York, New York",Female,5'11,75,10,47,30,88,75
643,Supergirl,Kara Zor-El,No alter egos found.,"Argo City, Krypton",Female,5'5,94,100,100,100,100,75
644,Superman,Clark Kent,Superman Prime One-Million,Krypton,Male,6'3,94,100,100,100,100,85
653,Taskmaster,Tony Masters,No alter egos found.,-,Male,6'2,75,12,50,20,63,100
654,Tempest,Angel Salvadore Bohusk,Angel Salvadore,-,Female,5'4,38,10,45,28,66,60
655,Thanos,Thanos,No alter egos found.,Titan,Male,6'7,100,100,33,100,100,80
657,The Comedian,Edward Morgen Blake,No alter egos found.,-,Male,6'2,63,14,17,10,12,80
658,Thing,Ben Grimm,No alter egos found.,"New York City, New York",Male,6'0,75,84,21,100,38,80
659,Thor,Thor Odinson,Rune King Thor,Asgard,Male,6'6,69,100,83,100,100,100
660,Thor Girl,Tarene,No alter egos found.,-,Female,5'9,75,83,70,84,100,70
661,Thunderbird,John Proudstar,No alter egos found.,"Camp Verde, Arizona",Male,6'1,50,32,27,32,13,70
664,Thunderstrike,Eric Kevin Masterson,No alter egos found.,-,Male,6'6,63,80,70,84,42,72
665,Thundra,Thundra,No alter egos found.,-,Female,7'2,38,81,32,64,26,54
668,Tinkerer,Phineas Mason,No alter egos found.,-,Male,5'4,100,10,23,14,10,14
680,Ultron,Ultron,No alter egos found.,"Created in Cresskill, New Jersey",Male,6'9,88,83,42,100,100,64
687,Venom,Eddie Brock,"Anti-Venom, Toxin","New York, New York",Male,6'3,75,57,65,84,86,84
696,Violet Parr,Violet Parr,No alter egos found.,-,Female,4'6,56,9,13,50,79,15
697,Vision,Vision,"Anti-Vision, Vision II",-,Male,6'3,100,72,54,95,100,70
701,Vulture,Adrian Toomes,No alter egos found.,"Staten Island, New York City",Male,5'11,75,22,42,25,26,30
703,War Machine,James Rupert Rhodes,No alter egos found.,"Philadelphia, Pennsylvania",Male,6'1,63,80,63,100,100,85
708,Wasp,Janet Van Dyne,No alter egos found.,"Cresskill, New Jersey",Female,5'4,63,17,58,52,29,42
714,Winter Soldier,Bucky Barnes,No alter egos found.,-,Male,5'9,56,32,35,65,60,84
717,Wolverine,Logan,No alter egos found.,"Alberta, Canada",Male,5'3,63,32,50,100,89,100
718,Wonder Girl,Cassandra Elizabeth Sandsmark,No alter egos found.,-,Female,5'5,75,90,25,80,39,60
720,Wonder Woman,Diana Prince,No alter egos found.,Themyscira,Female,6'0,88,100,79,100,100,100
726,Yellowjacket,Hank Pym,"Ant-Man, Giant-Man, Goliath, Wasp II","Elmsford, New York",Male,6',88,10,12,28,12,14
729,Yoda,Yoda,No alter egos found.,-,Male,2'2,88,52,33,25,100,90
